ID	GSM4285758	GSM4285759	GSM4285760	GSM4285761	GSM4285762	GSM4285763	GSM4285764	GSM4285770	GSM4285771	GSM4285772
Icam2	11.81435374	9.665652819	13.23580581	11.90107203	9.285144046	9.033501258	6.633495323	24.93592322	13.72190851	16.70551978
Icam4	0	0	0	0	0	0	0	0	2.957720916	0
Icam5	0	0	0	0	0	0	0	0	0	0
Ick	0.51754435	0.62237581	1.045155231	1.682168575	0.557639333	1.321305592	0.977473667	0.481477	1.379856505	0.175743548
Icmt	4.695278896	4.21552107	6.448672291	7.581531012	7.108071268	8.655789464	6.705530848	2.830154044	6.854569042	7.008164941
Icos	14.02472267	7.594034106	9.983971185	7.063115838	3.588731001	1.140214385	4.998672361	6.014171022	4.288741479	7.835274089
Icosl	11.34844991	5.46110057	6.688623913	11.43324907	17.80105628	13.37624724	12.12805939	34.52813661	44.77737981	33.61724667
Ict1	17.87738222	21.42296105	20.5991815	18.27752672	31.9907596	24.99228358	31.59016302	27.51048033	27.54400072	22.56770096
Id1	38.72573171	29.06412273	72.87998899	41.18866722	53.99837404	21.80418855	50.11267093	49.37750808	19.71959452	62.61218216
Id2	747.032506	888.9008388	915.0771738	909.0606044	953.8900434	496.5173141	513.6352098	3201.333844	1278.442989	1289.576096
Id3	2.120263792	1.599427493	2.13974539	3.799963982	12.7137302	9.409176401	4.129924394	25.0440888	18.27032651	89.99521184
Id4	0	0	0	0	0	0	0	0	0	0
Ide	7.768864485	7.706818477	8.994451681	4.16567223	6.710095208	10.92012212	7.902796723	15.19982512	12.28723615	12.71296656
Idh1	82.59108547	62.81982817	58.06004687	61.42835432	57.04854051	117.8868104	95.2272551	38.25001317	52.10918704	37.83136968
Idh2	14.9305329	11.27021101	19.26934103	11.56408325	19.8895518	20.38427829	15.87069302	24.7281305	35.40678135	32.35069922
Idh3a	24.56183651	26.25061048	16.06174967	32.21169382	25.30426758	18.70061086	22.90424149	37.64694705	37.08600999	63.78874548
Idh3b	29.90462317	38.96475971	51.82580478	54.75645	48.60768269	62.00708682	48.53499677	68.12579222	66.42737687	55.7779361
Idh3g	77.40218478	73.08473271	65.48263329	77.10738696	78.64458085	65.40801525	76.76837194	94.07062772	101.9219202	85.01150562
Idi1	0	0	0.255022594	0.327313437	0	0.743879226	2.846583585	1.941701493	0.525830526	2.647713555
Idi2	0	0	0	0	0	0	0	0	0	0
Ido1	0	0	0	0	1.061396301	0	0	0	0	1.178113156
Ido2	0	0	0	0	0	0	0	0	0	0
Ids	13.15906046	19.23921279	14.6720028	11.05950827	13.50395729	18.54240172	16.63804368	36.00406835	38.34304271	39.23318769
Idua	7.378792171	7.781559813	8.282883028	8.595296072	8.547351684	6.68779116	9.811058402	8.987331295	9.341556598	4.890942845
Ier2	108.9928592	96.16518287	102.0016798	145.9716328	120.125924	121.6041505	164.9026022	245.7936995	261.6352467	442.5189373
Ier3	311.4259426	338.593935	283.3754352	332.1119825	399.9666841	411.2397868	430.2289198	193.9485907	201.2402393	328.1749781
Ier3ip1	102.4481972	123.5855055	142.7520734	146.5304443	170.5870946	121.4715563	144.0383417	185.5461619	118.4683032	132.0155883
Ier5	46.02315934	46.04071799	45.74133664	35.00746756	47.36980417	46.06992637	55.75903985	107.9480066	147.3208652	198.0440228
Ier5l	3.555374641	0.942481674	3.218074964	1.543267304	3.376041654	0.843931863	1.870371969	6.408281711	29.39655193	12.62836303
Iffo1	3.987141088	2.528217023	2.675609241	2.100472688	9.071414435	6.841366882	9.623620894	7.581804755	8.149656477	8.600584651
Iffo2	0	1.037106275	0.401770434	0.398002554	1.449544391	1.986244522	4.095885566	3.447931791	2.679079848	2.185019583
Ifi202b	0	0	0	0	0	0	0	0	0	0
Ifi203	71.68069592	100.5401485	136.9207395	115.4413506	101.1220679	87.8813742	73.42160329	147.2011328	180.6077271	177.5307017
Ifi204	230.0940775	303.6250249	275.9664116	278.8557705	339.0917062	203.6119303	182.4693376	241.5741596	104.5437371	120.6163779
Ifi205	107.6689772	143.719929	166.7240429	127.9927354	157.647078	92.87220888	66.41111383	363.7278139	173.4190533	164.5446939
Ifi27l2a	1352.86863	1036.741775	1263.30091	1112.146646	1343.86281	1151.529537	1213.427295	563.3171015	427.8989179	437.9348875
Ifi27l2b	1104.152014	991.6874174	1130.195828	1039.166181	1266.825154	1098.575433	1019.168631	1186.540909	599.547206	533.8739157
Ifi30	3100.164834	2986.652218	3062.407992	2969.66521	3164.489212	3313.846812	3052.454609	3902.593339	3988.713386	4013.25465
Ifi35	74.0850465	121.3057455	76.45361058	110.3174856	107.4478719	93.62989669	99.07408518	148.3537781	105.6399255	143.3615885
Ifi44	9.756906528	3.441998248	1.161956728	1.079214596	6.642141828	5.496191538	1.611072095	18.44152034	2.224697508	4.703406622
Ifi47	422.5661728	517.1008895	603.9198673	658.5662068	685.6358754	332.9500126	301.9047901	412.5987595	275.0698944	279.8968461
Ifih1	16.28636428	22.56063648	23.71575169	20.02569716	24.4354066	23.28963898	18.96028758	27.04652328	20.35831771	18.62184292
Ifit1	50.31070487	73.5482321	121.1128564	111.1207127	104.3739874	42.14706732	26.61454522	65.40724326	57.10039894	20.85119362
Ifit2	74.35456841	84.98425186	128.5089245	88.91457911	134.0537965	32.41915914	29.36227316	88.73191185	39.42105709	44.83576187
Ifit3	95.8058605	102.2444433	105.9392771	87.56950821	54.74715778	54.58289069	59.41500288	66.63090258	52.33329469	44.68581553
Ifitm1	402.3451062	588.6930092	542.6250449	374.4797492	575.4120934	589.2472378	674.7349605	2433.017072	1299.020032	1283.157164
Ifitm2	999.6610937	1058.990304	1033.339888	1026.846941	1063.561222	961.5049466	1125.286512	825.6759315	1422.689929	1509.761118
Ifitm3	4611.389747	4942.083902	4755.233324	4580.459609	4561.949439	4667.144083	4384.008712	3862.012202	4337.642709	4760.133548
Ifitm5	15.52813944	4.339430414	14.65321981	0	0	3.094084866	0	6.578967301	5.27518948	0
Ifitm6	824.9658154	987.8885208	1054.421489	765.6266446	862.232768	734.1833543	539.274536	445.8070439	1118.14114	1114.676614
Ifitm7	0	0	0	0	0	0	0	0	0	0
Ifna-ps1	0	0	0	0	0	0	0	0	0	0
Ifna1	0	0	0	0	0	0	0	0	0	0
Ifna11	0	0	0	0	0	0	0	0	0	0
Ifna12	0	0	0	0	0	0	0	0	0	0
Ifna13	0	0	0	0	0	0	0	0	0	0
Ifna14	0	0	0	0	0	0	0	0	0	0
Ifna2	0	0	0	0	0	0	0	0	0	0
Ifna4	0	0	0	0	0	0	0	0	0	0
Ifna5	0	0	0	0	0	0	0	0	0	0
Ifna6	0	0	0	0	0	0	0	0	0	0
Ifna7	0	0	0	0	0	0	0	0	0	0
Ifna9	0	0	0	0	0	0	0	0	0	0
Ifnab	0	0	0	0	0	0	0	0	0	0
Ifnar1	35.59823994	31.5909634	31.36167793	29.44722741	32.01074603	36.13299829	30.10150482	27.70730908	30.7182679	29.91787496
Ifnar2	115.2807355	137.5724186	118.3530636	131.6075715	119.74917	133.5491545	146.3830111	151.8443913	179.6313222	169.7271893
Ifnb1	0	0	0	0	0	0	0	0	0	0
Ifne	0	0	0	0	0	0	0	0	0	0
Ifng	0	0	0	0	0	2.322378798	0	0	0	0
Ifngr1	161.6351431	211.3277028	219.3886677	178.5031027	167.5035827	277.7293532	249.7829072	492.7003071	362.7016651	305.4680168
Ifngr2	151.340285	172.2213568	155.0500566	154.2068135	208.3914198	157.2220756	174.7872777	166.0326525	175.2027793	147.8335609
Ifnk	0	0	0	0	0	0	0	0	0	0
Ifnz	0	0	0	0	0	0	0	0	0	0
Ifrd1	16.90235561	17.58436153	22.08786788	12.33443475	22.64965481	10.05309129	12.72982723	26.26442511	20.09840096	35.74819487
Ifrd2	6.216685559	2.957709156	1.176432668	1.304180744	2.012460716	3.236100125	1.549468936	3.498324142	11.14096334	5.633724063
Ift122	0.842211923	0.155014004	0.897809108	0.505579621	0.15112542	1.056890108	0.29452244	2.231927395	1.057530635	1.42731036
Ift140	1.740468513	2.844975596	1.563204927	0.533474803	2.983124649	0.917324293	2.408728135	4.095082136	5.471423843	2.803711141
Ift172	7.328166585	7.137249624	5.378732403	8.246887528	7.990520631	7.483062775	6.832506114	5.148054273	2.376328062	2.585877476
Ift20	96.35819206	78.68158526	85.0500005	69.68329264	104.6295674	149.7303255	99.89959795	124.2760329	159.1406194	140.7870886
Ift27	32.634084	15.81803224	23.77240113	45.28672081	37.91353425	12.48293525	9.504308181	39.68932133	24.15261548	9.989700483
Ift46	4.33258593	4.202159177	2.674166389	6.229107981	2.614981408	5.532466085	7.07007874	4.750650862	6.625429016	8.956779883
Ift52	21.60504814	23.1832499	20.95424396	18.70808756	14.17152298	15.22792326	17.51772323	30.85323136	30.62197696	33.40783165
Ift57	5.965848894	5.946146919	15.76854971	12.86048628	13.04765116	15.89268396	17.14739105	24.36860475	33.42764742	20.77580133
Ift74	9.44349625	7.189267523	9.316669753	6.623307194	1.165195327	8.753156497	0.65337907	4.534503461	5.078753368	10.06949451
Ift80	0.361582124	1.625765874	0.270883369	0.619123311	0.91857975	0.564841961	0.748705843	0.43152876	0.502751176	0.810693356
Ift81	0.659840789	1.34381988	0.315758893	1.206868665	1.827283636	0.555653396	0	1.602271148	5.650725519	3.519881274
Ift88	2.562093461	2.172685977	0	0.601302286	1.469914571	2.415500875	2.839490878	1.021260724	0.328782991	2.826019557
Igbp1	20.82440517	19.64556858	24.56151503	15.50741693	21.80198536	22.4621049	24.89790652	40.27475267	45.30036049	56.05779008
Igbp1b	0	0	0	0	0	0	0	0	0	0
Igdcc3	0	0	0	0	0	0	0	0	0	0
Igdcc4	0	0	0	0	0	0	0	0	0	0
Igf1	2.127194698	0.847929133	2.478288614	3.687026743	1.126588451	0.651938196	0.643711037	0.626991321	0.119562892	0
Igf1r	1.004058748	0.549402594	0.518028649	1.351662676	0.377835367	0	0.81271314	1.239347391	0.759476555	0.999636576
Igf2	0.170933991	0.196027167	0.538481567	0	0	0	0	0.813249158	0	0.370834841
Igf2bp1	0.292162852	0	0	0	0	0	0	0	0	0
Igf2bp2	1.460107129	0.120933209	1.011286622	1.914411473	3.609105369	0.684488952	0.356830206	0.304330341	0.704708745	1.122616528
Igf2bp3	1.03935272	1.159604497	0	3.055749063	1.268109784	0.618276607	0	1.342824423	1.434097938	0
Igf2r	4.602329806	8.883635244	10.17994782	12.46451662	11.05056544	7.317326359	6.39918312	2.601165211	4.694456084	0.464930338
Igfals	0	0	0	0	0	0	0	0	0	0
Igfbp1	0	0	0	0	0	0	0	0	0	0
Igfbp2	0	0	0	0	0	0	0	0	0	0
Igfbp3	0	0	0	0	0	0	0	0	0	0
Igfbp4	1.937064731	4.655629533	8.49851322	6.460262286	1.972556428	3.592758336	3.137561003	5.325647358	5.156274226	6.362424822
Igfbp5	0.208817937	0	1.239153163	2.353026167	0	0.337161662	0	0.106676486	0	0
Igfbp6	13.68748139	5.811475368	19.19292502	16.46612199	12.81390829	26.95202286	35.0290117	6.776988855	13.25487582	5.078789912
Igfbp7	2.929105247	0	0	0	9.53572476	0	0.945110877	0	0	0
Igfbpl1	0	0	0	0	0	0	0	0	0	0
Igfl3	0	0	0	0	0	0	0	0	0	0
Igfn1	0	0	0	0	0	0	0	0	0	0
Ighg1	0	0	0	0	0	0	0	0	0	0
Ighg2c	0	3.835579835	0	0	0	0	0	0	0	0
Ighm	59.91150927	50.79577919	33.45606316	46.38253774	45.38197076	41.5458195	51.8815198	70.81980656	137.7953536	117.0388472
Ighmbp2	0	3.567336778	1.698977385	2.606863636	1.118110761	1.70845022	3.698837896	2.168713081	3.169054231	1.025927137
Ighv1-12	0	0	0	0	0	0	0	0	0	0
Ighv1-18	0	0	0	0	0	0	0	0	0	0
Ighv1-19	0	0	0	0	0	0	0	0	0	0
Ighv1-20	0	0	0	0	0	0	0	0	0	0
Ighv1-23	0	0	0	0	0	0	0	0	0	0
Ighv1-24	0	0	0	0	0	0	0	0	0	0
Ighv1-42	0	0	0	0	0	0	0	0	0	0
Ighv1-43	0	0	0	0	0	0	0	0	0	0
Ighv1-5	0	0	0	0	0	0	0	0	0	0
Ighv1-54	0	0	0	0	0	0	0	0	0	0
Ighv1-59	0	0	0	0	0	0	0	0	0	0
Ighv1-62-2	0	0	0	0	0	0	0	0	0	0
Ighv1-63	0	0	0	0	0	0	0	0	0	0
Ighv1-67	0	0	0	0	0	0	0	0	0	0
Ighv1-7	0	0	0	0	0	0	0	0	0	0
Ighv1-71	0	0	0	0	0	0	0	0	0	0
Ighv1-73	0	0	0	0	0	0	0	0	0	0
Ighv1-83	0	0	0	0	0	0	0	0	0	0
Ighv1-84	0	0	0	0	0	0	0	0	0	0
Ighv1-85	0	0	0	0	0	0	0	0	0	0
Ighv1-9	0	0	0	0	0	0	0	0	0	0
Ighv10-3	0	0	0	0	0	0	0	0	0	0
Ighv11-2	0	0	0	0	0	0	0	0	0	0
Ighv12-3	0	0	0	0	0	0	0	0	0	0
Ighv14-3	0	0	0	0	0	0	0	0	0	0
Ighv15-2	0	0	0	0	0	0	0	0	0	0
Ighv2-4	0	0	0	0	0	0	0	0	0	0
Ighv3-3	0	0	0	0	0	0	0	0	0	0
Ighv3-8	0	0	0	0	0	0	0	0	0	0
Ighv8-11	0	0	0	0	0	0	0	0	0	0
Ighv8-12	0	0	0	0	0	0	0	0	0	0
Ighv8-14	0	0	0	0	0	0	0	0	0	0
Ighv8-5	0	0	0	0	0	0	0	0	0	0
Ighv8-6	0	0	0	0	0	0	0	0	0	0
Ighv8-9	0	0	0	0	0	0	0	0	0	0
Ighv9-2	0	0	0	0	0	0	0	0	0	0
Ighv9-3	0	0	0	0	0	0	0	0	0	0
Igj	0	60.2168199	0	0	0	1.321770663	0	0	0	0
Igkc	4.461081874	441.2449535	71.739893	125.3080071	0	87.57057966	3.691478103	7.8569145	0	0
Igkj1	0	0	0	0	0	0	0	0	0	0
Igkj2	0	19.86462802	0	0	0	0	0	0	0	0
Igkj3	0	0	0	0	0	0	0	0	0	0
Igkj4	0	0	0	0	0	0	0	0	0	0
Igkj5	0	0	0	0	0	0	0	0	0	0
Igkv1-110	0	0	0	0	0	0	0	0	0	0
Igkv1-115	0	0	0	0	0	0	0	0	0	0
Igkv1-117	0	0	0	0	0	0	0	0	0	0
Igkv1-122	0	0	0	0	0	0	0	0	0	0
Igkv1-131	0	0	0	0	0	0	0	0	0	0
Igkv1-132	0	0	0	0	0	0	0	0	0	0
Igkv1-133	0	0	0	0	0	0	0	0	0	0
Igkv1-135	0	0	0	0	0	0	0	0	0	0
Igkv1-35	0	0	0	0	0	0	0	0	0	0
Igkv1-88	0	0	0	0	0	0	0	0	0	0
Igkv1-99	0	0	0	0	0	0	0	0	0	0
Igkv10-94	0	0	0	0	0	0	0	0	0	0
Igkv10-95	0	0	0	0	0	0	0	0	0	0
Igkv10-96	0	0	0	0	0	0	0	0	0	0
Igkv11-125	0	0	0	0	0	0	0	0	0	0
Igkv12-38	0	0	0	0	0	0	0	0	0	0
Igkv12-41	0	0	0	0	0	0	0	0	0	0
Igkv12-44	0	0	0	0	0	0	0	0	0	0
Igkv12-46	0	0	0	0	0	0	0	0	0	0
Igkv12-47	0	0	0	0	0	0	0	0	0	0
Igkv12-89	0	0	0	0	0	0	0	0	0	0
Igkv12-98	0	0	0	0	0	0	0	0	0	0
Igkv13-84	0	0	0	0	0	0	0	0	0	0
Igkv14-100	0	0	0	0	0	0	0	0	0	0
Igkv14-111	0	0	0	0	0	0	0	0	0	0
Igkv14-126	0	0	0	0	0	0	0	0	0	0
Igkv14-130	0	0	0	0	0	0	0	0	0	0
Igkv15-103	0	0	0	0	0	0	0	0	0	0
Igkv16-104	0	0	0	0	0	0	0	0	0	0
Igkv17-121	0	0	0	0	0	0	0	0	0	0
Igkv17-127	0	0	0	0	0	0	0	0	0	0
Igkv17-134	0	0	0	0	0	0	0	0	0	0
Igkv18-36	0	0	0	0	0	0	0	0	0	0
Igkv19-93	0	0	0	0	0	0	0	0	0	0
Igkv2-109	0	0	0	0	0	0	0	0	0	0
Igkv2-112	0	0	0	0	0	0	0	0	0	0
Igkv2-116	0	0	0	0	0	0	0	0	0	0
Igkv2-137	0	0	0	0	0	0	0	0	0	0
Igkv3-1	0	0	0	0	0	0	0	0	0	0
Igkv3-10	0	0	0	0	0	0	0	0	0	0
Igkv3-12	0	0	0	0	0	0	0	0	0	0
Igkv3-2	0	0	0	0	0	0	0	0	0	0
Igkv3-3	0	0	0	0	0	0	0	0	0	0
Igkv3-4	0	0	0	0	0	0	0	0	0	0
Igkv3-7	0	0	0	0	0	0	0	0	0	0
Igkv3-9	0	0	0	0	0	0	0	0	0	0
Igkv4-50	0	0	0	0	0	0	0	0	0	0
Igkv4-53	0	0	0	0	0	0	0	0	0	0
Igkv4-55	0	0	0	0	0	0	0	0	0	0
Igkv4-56	0	0	0	0	0	0	0	0	0	0
Igkv4-57	0	0	0	0	0	0	0	0	0	0
Igkv4-57-1	0	0	0	0	0	0	0	0	0	0
Igkv4-58	0	0	0	0	0	0	0	0	0	0
Igkv4-59	0	0	0	0	0	0	0	0	0	0
Igkv4-61	0	0	0	0	0	0	0	0	0	0
Igkv4-62	0	0	0	0	0	0	0	0	0	0
Igkv4-63	0	0	0	0	0	0	0	0	0	0
Igkv4-68	0	0	0	0	0	0	0	0	0	0
Igkv4-69	0	0	0	0	0	0	0	0	0	0
Igkv4-70	0	0	0	0	0	0	0	0	0	0
Igkv4-71	0	0	0	0	0	0	0	0	0	0
Igkv4-72	0	0	0	0	0	0	0	0	0	0
Igkv4-73	0	0	0	0	0	0	0	0	0	0
Igkv4-74	0	0	0	0	0	0	0	0	0	0
Igkv4-78	0	0	0	0	0	0	0	0	0	0
Igkv4-79	0	0	0	0	0	0	0	0	0	0
Igkv4-80	0	0	0	0	0	0	0	0	0	0
Igkv4-81	0	0	0	0	0	0	0	0	0	0
Igkv4-86	0	0	0	0	0	0	0	0	0	0
Igkv4-90	0	0	0	0	0	0	0	0	0	0
Igkv4-91	0	0	0	0	0	0	0	0	0	0
Igkv4-92	0	0	0	0	0	0	0	0	0	0
Igkv5-37	0	0	0	0	0	0	0	0	0	0
Igkv5-39	0	0	0	0	0	0	0	0	0	0
Igkv5-43	0	0	0	0	0	0	0	0	0	0
Igkv5-45	0	0	0	0	0	0	0	0	0	0
Igkv5-48	0	0	0	0	0	0	0	0	0	0
Igkv6-13	0	0	0	0	0	0	0	0	0	0
Igkv6-14	0	0	0	0	0	0	0	0	0	0
Igkv6-15	0	0	0	0	0	0	0	0	0	0
Igkv6-17	0	0	0	0	0	0	0	0	0	0
Igkv6-20	0	0	0	0	0	0	0	0	0	0
Igkv6-23	0	0	0	0	0	0	0	0	0	0
Igkv6-25	0	0	0	0	0	0	0	0	0	0
Igkv6-29	0	0	0	0	0	0	0	0	0	0
Igkv6-32	0	0	0	0	0	0	0	0	0	0
Igkv7-33	0	0	0	0	0	0	0	0	0	0
Igkv8-16	0	0	0	0	0	0	0	0	0	0
Igkv8-18	0	0	0	0	0	0	0	0	0	0
Igkv8-19	0	0	0	0	0	0	6.31108978	0	0	0
Igkv8-21	0	0	0	0	0	0	0	0	0	0
Igkv8-24	0	0	0	0	0	0	0	0	0	0
Igkv8-26	0	0	0	0	0	0	0	0	0	0
Igkv8-27	0	0	0	0	0	0	0	0	0	0
Igkv8-28	0	0	0	0	0	0	0	0	0	0
Igkv8-30	0	28.02257662	0	0	0	0	0	0	0	0
Igkv9-120	0	0	0	0	0	0	0	0	0	0
Igkv9-123	0	0	0	0	0	0	0	0	0	0
Igkv9-124	0	0	0	0	0	0	0	0	0	0
Igkv9-129	0	0	0	2.444287555	0	0	0	0	0	0
Iglc2	0	14.69063449	3.128847983	0	0	0	0	0	0	0
Igll1	0	0	0	0	0	0	0	0	0	0
Iglon5	0	0	0	0	0	0	0	0	0	0
Iglv1	0	6.980010991	0	0	0	4.541066121	0	0	0	0
Iglv2	0	0	0	0	0	0	0	0	0	0
Iglv3	0	0	0	0	0	0	0	0	0	0
Igsf1	0	0	0	0	0	0	0	0	0	0
Igsf10	0	0	0	0	0	0	0	0	0	0
Igsf11	0.501324605	0	0	0	0	0	0	0	1.282835769	0
Igsf21	0	0	0	0	0	0	0	0	0	0
Igsf3	0.277873559	0.249110728	0.524668282	0	0	0.202335167	0.673057898	0	1.309460966	0
Igsf5	0	0	0	0	0	0	0	0	0	0
Igsf6	239.7314654	266.5122474	247.1508968	269.8009663	313.749374	309.8282222	308.3110003	234.8245172	195.2121086	181.9992708
Igsf8	16.47581569	22.41623297	21.08891089	17.59326371	23.8941239	30.17751115	22.68022459	25.39565165	31.79227056	31.31695141
Igsf9	0.763155638	0	0	0	0	0.755993055	1.029991494	0.373218185	0.669154141	0.992975255
Igsf9b	0	0	0	0	0	0	0	0	0	0
Igtp	246.3507956	316.2899127	324.7520329	305.929466	373.4763517	162.3537514	187.1509335	338.8113064	181.7976098	156.5915466
Ihh	0	0	0	0	0	0	0	0	0	0
Iigp1	200.5691577	215.5877011	258.4219532	241.3961029	270.8162086	92.15134367	106.7020973	228.9014859	64.55450974	51.26607573
Ik	80.841809	115.2963022	109.2910296	78.83349246	109.1758334	172.2684971	91.9068472	197.9166276	195.1435039	189.1028265
Ikbip	3.309293746	3.542100825	3.804396373	4.915392439	2.808163128	8.037188175	9.916706157	6.775627908	5.463704919	10.53044372
Ikbkap	3.808583396	3.445576476	4.008981517	2.841225037	3.863347961	8.429023208	7.345145352	4.256078387	8.696923577	7.994847209
Ikbkb	14.74602296	14.52140844	15.75120539	13.64051944	19.77349146	14.77108228	14.16584057	21.5158716	25.85285121	21.98613186
Ikbke	13.61087286	15.72845584	20.67178909	15.66084114	25.64171769	27.01627928	20.94635462	12.2585304	4.057032798	3.305713037
Ikbkg	3.162520696	4.571809317	5.896744843	3.040898683	4.604332473	7.866797403	6.499193172	8.892152653	6.502492062	5.587472279
Ikzf1	24.60197683	31.47570543	34.28213422	25.76832272	29.42023774	34.30799408	39.4164591	57.17839077	62.83873953	74.03376085
Ikzf2	0.503758313	1.736696563	1.089427205	2.170243393	0.857142277	1.155370677	0.990264145	1.958935442	3.187689192	3.314144079
Ikzf3	0.584065834	0.641137798	0.358112348	0.964785009	0	0	0.202086018	0.677023194	0.642639493	0.234377718
Ikzf4	0	0.903193944	0	0.363517292	0.974141379	0.769214598	0	2.321318626	1.001382547	1.403480883
Ikzf5	1.766197901	6.141896435	4.159635355	7.325326704	6.337807542	7.197472784	6.444843802	4.290867902	3.917843044	13.22805452
Il10	0	0	0	0	0	0	0	0	0	0
Il10ra	81.24774882	111.4799124	117.6577344	123.7385216	155.5684824	107.155256	97.90038461	141.6190613	163.133765	169.1692638
Il10rb	68.66812425	63.51433181	65.36678782	77.17419438	52.73474232	83.65438893	69.2511402	64.78766735	41.15397813	45.80228569
Il11	0	0	0	0	0	0	2.061156802	0	0	0
Il11ra1	7.543579138	9.286864684	8.800053194	8.857470133	4.274017721	6.186710166	8.4376406	2.613288274	3.063536132	3.361785383
Il11ra2	1.306382318	0	0	0	0	0	0	0	0	0
Il12a	0	4.094379906	2.186391799	3.182130345	1.422086938	2.681968815	5.649049196	5.811768025	1.911370196	0
Il12b	2.920511611	2.300183651	0	0	0	0	1.041930218	0	0	0
Il12rb1	8.393985678	5.342677468	9.13198054	2.613854513	10.59653852	2.750045116	5.749551087	6.097460042	0.323590552	0
Il12rb2	2.592559697	0.658332965	0.549778418	1.94915753	0.479549914	1.59016495	0.636160118	6.893213282	9.930684593	8.424059966
Il13	0	0	0	0	0	0	0	0	0	0
Il13ra1	49.58218476	78.63731489	75.70486215	77.17775164	68.37060726	89.48033515	73.43397895	105.6236199	93.17220458	70.29117118
Il13ra2	0	0	0	0	0	0	0	0	0	0
Il15	22.65045549	23.63720239	12.38858366	16.60951067	7.270861612	8.892684362	8.052410701	7.02247814	3.692454493	1.777380995
Il15ra	13.58062151	23.68856351	19.89027513	14.13173311	21.98400334	8.240540399	7.948321844	20.07299484	10.29664785	3.197403425
Il16	13.02203971	10.63568438	11.73061748	8.57097998	12.69858506	18.06662781	12.73277368	21.84107996	33.71615424	34.26790237
Il17a	0	0	0	0	0	0	0	0	0	0
Il17b	0	0	0	0	0	0	0	0	0	0
Il17c	0	0	0	0	0	0	0	0	0	0
Il17d	0	0	0	0	0	0	0	0	0	0
Il17f	0	0	0	0	0	0	0	0	0	0
Il17ra	53.3485562	59.48008343	49.09288834	47.6921287	59.50078709	59.43613944	64.67000908	106.5372791	132.9518852	132.0841653
Il17rb	0.893451052	0	0	0	0	0	0	0	0	0
Il17rc	0	0	0.928083277	0	0	1.562382926	0	0	0	0
Il17rd	0.119009152	0	0	0	0	0	0	0	0	0
Il17re	0	0	0	0	0.771418328	0	1.027373373	2.677468371	0	1.929138562
Il18	106.4844382	130.3155926	127.6348984	106.7501431	170.2741041	115.516339	142.894796	105.4311957	70.53485242	32.69013254
Il18bp	197.5133235	168.9759789	186.456629	213.7239391	185.6681363	139.4720599	114.5119875	146.7647808	4.470056078	8.764252471
Il18r1	1.668465139	2.713074987	2.806146656	1.171254762	5.354441143	0.937943714	1.549692329	0.1154193	4.79794164	0
Il18rap	10.01341303	11.60419973	9.660128598	4.563645008	10.49560613	5.516838241	9.772677135	21.69468708	13.10915821	10.47347309
Il19	0	0	0	0	0	0	0	0	0	0
Il1a	16.58006307	13.18332971	16.9081037	15.48888607	31.81912999	41.56159699	50.80449156	3.533958702	0	0
Il1b	459.8837696	561.3992211	418.3321549	448.7074487	636.5827549	623.7934352	904.9592436	474.0403512	708.6547605	674.229438
Il1f10	0	0	0	0	0	0	0	0	0	0
Il1f5	0	0	0	0	0	0	0	0	0	0
Il1f6	0	0	0	0	0	0	0	0	0	0
Il1f8	0	0	0	0	0	0	0	0	0	0
Il1f9	1.366607035	2.191513887	1.729115213	5.504585347	2.197057385	1.72249134	7.408920434	1.096859749	0	0
Il1r1	0	0	0	0	0	0.788312276	0	1.363918126	1.109162019	1.186608308
Il1r2	25.75503006	23.21757087	28.35359536	33.92507016	32.46612644	57.8609692	67.21139219	329.8874777	49.46143172	30.09923286
Il1rap	1.479082394	1.793848483	2.764427979	1.240612372	2.025319895	1.459044651	1.875786164	4.976406164	3.760519319	3.007870499
Il1rapl1	0	0	0	0	0	0.133182913	0.227521038	0	0	0.1485955
Il1rapl2	0	0	0	0	0	0	0	0.12722576	0	0
Il1rl1	0.208648602	0	0.442958225	0	0.354155826	0	0	1.237683879	2.152588924	5.131383973
Il1rl2	0	0	0.361522164	0	1.046183758	0	0	0.299306283	0	0
Il1rn	172.1152058	183.6086852	240.7762248	189.8431247	227.1135982	129.9061736	83.31602532	101.2488421	27.26214947	47.39041127
Il2	18.74690881	10.49820913	6.599775131	8.59176245	8.430435226	7.131100163	10.69703144	7.499025304	1.969639189	13.35153729
Il20	0	0	0	0	0	0	0	0	0	0
Il20ra	0	0	0	0	0	0	0	0	0	0
Il20rb	0	0.285057775	0.226117664	0	0	0	1.298573028	0	0	0
Il21	0	0	0	0	0	0	0	2.582780136	0	0
Il21r	35.59493747	46.98576747	43.08378036	35.82243533	31.79988372	38.39277362	50.94502206	76.2443972	50.94355183	46.18541703
Il22	0	0	0	0	0	0	0	0	1.090943197	0
Il22ra1	0	0	0	0	0	0	0	0	0	0
Il22ra2	0	0	0	0	0	0	0	0	0	0
Il23a	0	0	0	0	0	0	0	0	0	0
Il23r	0	0	0	0	0	0	0	0	0	0
Il24	0	0	0	0	0	0	0	0	0	0
Il25	0	0	0	0	0	0	0	0	0	0
Il27	31.35379572	16.98825599	12.74029767	19.00751489	17.49696455	12.46845448	13.8824279	19.42945679	6.863540025	11.16451988
